-2.865573133702690664e-02,-1.040723451501267272e-02,-1.588557700101342687e-02,4.031395383621217050e-04,1.391307763788895285e-02,-2.363303869593824311e-02,8.765504863909031686e-04,1.025752919876318003e+00,-1.593967155300799951e-02,1.040551231572036002e-02,1.000000000000000000e+00
1.002397776769416327e+00,1.183080034854606922e-04,4.660890627655486229e-01,2.231810759237469639e-03,9.981425997881349099e-01,9.999017203789980490e-01,1.002296972127456165e+00,1.001348735812073620e+00,9.977796847547377723e-01,9.995971224385155063e-01,0.000000000000000000e+00
3.349536079139753819e-01,6.179878275619779537e-02,7.370563832640895582e-03,9.606771313289628189e-01,-6.197673988660250960e-02,-1.770664940840422086e-01,1.847057562203540393e-01,-8.425400728136936412e-02,-9.762442498271425850e-02,-3.136211541211811338e-01,0.000000000000000000e+00
9.605005421713164182e-01,1.001086302744815137e+00,1.035678854565287743e+00,9.437786674500227013e-01,1.042027975563216469e+00,1.003236502712275824e+00,1.048974652139494257e+00,6.678775707218949087e-01,9.472813765904823935e-01,9.751231041319309290e-01,1.000000000000000000e+00
6.181975768248254219e-03,-4.280863023566649269e-04,1.005941082443645662e+00,3.039840130565394250e-03,-2.101646921389347614e-03,-3.774205879836524911e-03,7.890763263549524509e-03,1.159147748188917200e-03,-2.523250559985362653e-03,-5.859197903399396105e-03,1.000000000000000000e+00
1.265613657548858795e+00,-1.326735235218458042e-01,7.246012047430190339e-01,1.252997819158973292e-01,8.619379874908712491e-01,1.183253961772693152e+00,8.487247662116002012e-01,8.927987286723531035e-01,1.648614985323270388e-01,1.121790858793419332e+00,1.000000000000000000e+00
-1.461083377953167617e-01,-1.443229028627560639e-01,3.314392624264082474e-03,-1.230764077661044981e-01,7.181034992932067151e-01,1.374919018113763269e-01,1.060326345656444902e-01,8.848100725321648152e-01,-1.474804989907736452e-01,1.304480657651472530e-01,1.000000000000000000e+00
1.110625239561077393e+00,9.325518350087413921e-01,1.137742080211555873e+00,1.082889194219547546e+00,8.326741110846341831e-01,9.508819322096984106e-01,4.227078000707440997e-01,1.035952535833136068e+00,9.033221835621993989e-01,1.126452919599678859e+00,1.000000000000000000e+00
1.058113456402587499e-01,3.525395385769741091e-04,-2.091035234113540822e-03,-5.446835742489703966e-03,3.656364524106496972e-03,5.522848724173785515e-03,-5.734087918056578366e-03,3.714938550352147630e-03,-6.927403909472619990e-03,6.699551337939147790e-03,0.000000000000000000e+00
9.606847238204054840e-01,1.152983077904268239e+00,1.109879620645433107e-01,1.175508201144712439e+00,7.539777605835492613e-01,6.362981702570070786e-01,7.875282737517664833e-01,9.857626361155680250e-01,1.325328304629329157e+00,1.020682283746945807e+00,0.000000000000000000e+00
3.564091872629183283e-02,8.426900736935710734e-02,1.468959723522559810e-02,5.943406721597572356e-02,8.451667889801486311e-01,1.164726946395168855e-01,-1.017874412447731525e-01,9.083151256400123774e-01,-1.317505006453564137e-02,-8.815097430317159199e-02,1.000000000000000000e+00
3.530254358188498198e-01,1.076422043645462789e+00,1.290890416766812265e+00,1.284987938683582298e+00,1.060353474605273627e+00,7.827179367224983420e-01,1.048594957435988073e+00,7.091438342458965538e-01,8.241267822946396482e-01,1.266432639212725419e+00,0.000000000000000000e+00
-4.752359823279028728e-01,-2.425502988425756734e-01,1.807770048654314399e-01,-3.096220385617015625e-01,4.158212165253660220e-01,1.142729191424034091e-01,2.958479269006231704e-01,-1.949735400697163445e-01,4.218905713358945264e-01,1.092778873877313234e-01,1.000000000000000000e+00
1.006517202907809994e+00,8.457733382453864746e-01,1.212082094742360949e+00,5.115138879351146528e-01,1.137668462826933347e+00,7.231682314379772603e-01,1.923442875592683565e-01,1.308505688448072801e+00,1.468085988546809606e+00,8.115095835821607428e-01,1.000000000000000000e+00
-2.501360628015798435e-02,1.327478290252966375e-01,6.577377435853637433e-01,-1.628991474359237634e-01,3.062081241385955152e-02,-2.179244183510234065e-02,1.009667073896205747e-01,7.228726556241573675e-01,-6.789261842329784302e-02,-3.772304791610653352e-02,0.000000000000000000e+00
9.629049743652055016e-01,7.963894174083840927e-01,9.169614357276151262e-01,9.119819505176701702e-01,1.099408945508268065e+00,8.128970031657807294e-01,1.153364903425551313e+00,9.073099026971767067e-01,8.209894732292126740e-01,9.307070566556662206e-01,1.000000000000000000e+00
-1.192358640738949357e-02,-8.618787875515506597e-03,-2.466750214561849730e-02,-2.114496806390833705e-02,-1.822215807448999622e-02,-2.371502467345685053e-02,1.289138086498096275e-02,7.520344834011255877e-03,1.006922622373130238e+00,-3.484224457063790203e-03,0.000000000000000000e+00
8.895006574031101287e-01,1.753927419453893966e-01,9.477884134913765468e-01,9.008007991598755426e-01,1.229090214154624716e+00,1.201155122421493138e+00,1.186672327002152638e+00,7.926720778227863695e-02,9.193282194723250145e-01,1.025308176986881481e+00,1.000000000000000000e+00
2.004100248116368055e-02,3.866136625540818089e-04,-5.203767799106983477e-02,5.184643383011924289e-01,4.306665762209476583e-02,1.066862973476600911e-02,7.612246542176340225e-02,9.882082516580135145e-01,7.764615599344434904e-02,-6.010761700560018905e-02,1.000000000000000000e+00
8.123687520208693336e-01,9.693040212573977854e-01,1.189082877419736173e+00,7.822891231696966763e-01,1.048710450068020217e+00,7.692107215650642038e-01,7.096513954345813335e-01,7.183358417108802740e-01,8.954260475720269286e-01,6.361347966924286723e-01,1.000000000000000000e+00
2.763941494081638695e-01,2.918123234496371454e-01,1.480601117200308625e-01,2.206635590264742763e-01,-1.610469966730314617e-01,2.327297650599087775e-01,-2.038313133258455589e-01,-4.504376535734077452e-02,-4.623430630842757794e-02,-8.061312590774164996e-03,1.000000000000000000e+00
1.028215659687064854e+00,9.403347697238361169e-01,9.885413158397866606e-01,1.021627997890213635e+00,9.056130840233509449e-01,9.796258282760359482e-01,1.078972436644653365e+00,1.017088480032713571e+00,9.416473792488878614e-01,9.598495020901414154e-01,0.000000000000000000e+00
-1.383515755036294429e-03,2.538087751733771654e-03,1.569015592527199521e-02,1.652594647399739658e-02,1.246777274062385414e-02,-4.858377735988909235e-03,1.336804951849746709e-02,4.779289028233713911e-03,-2.413733525660835544e-03,-1.600774163412773191e-02,1.000000000000000000e+00
