6.332669439447746740e-01,1.494044132816225723e+00,9.421961115465830261e+00,0.000000000000000000e+00
5.114827240970742928e+00,5.509047798129916629e+00,1.383247341226135907e+00,0.000000000000000000e+00
2.312874272895586447e+00,3.143420237910858006e+00,5.653689049240608888e+00,0.000000000000000000e+00
3.346873560410760007e+00,2.312101855853552212e+00,7.924843362374456746e+00,1.000000000000000000e+00
5.955950647832308320e+00,9.519200835828460328e+00,6.447442606795300790e+00,0.000000000000000000e+00
9.869512631626628618e+00,1.074853069790956406e+00,2.587058901479485584e+00,0.000000000000000000e+00
2.627457861763141445e+00,5.487680160118653561e+00,2.151322633285253971e+00,0.000000000000000000e+00
6.432123319339503098e+00,8.458412363751000029e-02,9.207976877703545782e+00,0.000000000000000000e+00
7.877308422389650566e+00,1.046534377971419794e-02,6.841425064833881464e+00,1.000000000000000000e+00
2.281803888683450410e+00,9.175703890473363433e-01,9.973798844971959454e+00,0.000000000000000000e+00
7.631185099308956943e+00,5.511945821215821439e+00,6.295086190492580336e+00,1.000000000000000000e+00
3.273178030938113103e+00,1.020760006038747836e+00,2.324303668795002498e+00,0.000000000000000000e+00
4.843981739091494099e+00,2.447468804590218205e+00,5.519988414650846664e+00,1.000000000000000000e+00
4.077897874222403907e+00,7.661469699691540569e+00,8.058242618965538728e-01,1.000000000000000000e+00
2.973245170376292101e+00,5.281609903167089115e+00,5.150789606375641760e+00,0.000000000000000000e+00
7.837531750322240143e+00,5.893445142617144583e+00,6.710554855245266737e+00,0.000000000000000000e+00
2.739379533395540633e+00,5.790665796097447249e+00,9.832798373661864488e+00,0.000000000000000000e+00
6.004423056995769947e+00,7.411457964753771499e+00,5.417483292749399659e+00,0.000000000000000000e+00
1.735959234865702694e+00,1.424979059089938049e+00,4.307632931010493493e+00,1.000000000000000000e+00
7.692421624164735849e-01,4.586699843612183969e+00,1.882326329648629226e+00,0.000000000000000000e+00
2.436489197740532298e+00,7.164915339831138041e+00,1.724624019965046440e+00,0.000000000000000000e+00
4.249392485410877995e+00,3.632282565310952727e+00,9.443108553382566939e+00,0.000000000000000000e+00
2.897833561487748177e+00,9.339023252785915830e+00,3.406097508856802403e+00,1.000000000000000000e+00
2.947925767334588443e+00,1.547842180885761199e-01,2.715305521585571480e+00,1.000000000000000000e+00
2.890506349322081725e+00,5.032100151616402783e+00,7.940037174990028923e+00,1.000000000000000000e+00
4.034083418171516833e+00,7.156070282760262913e+00,9.381899979115406296e+00,1.000000000000000000e+00
5.633280470475170887e+00,6.493584258337440573e+00,5.632349437947451243e+00,0.000000000000000000e+00
9.696910114242825784e+00,9.553085299920702766e+00,9.715279580121423564e+00,1.000000000000000000e+00
3.071776473187957990e+00,6.636037768098089984e+00,3.567361483768121122e+00,0.000000000000000000e+00
4.290697785480133142e+00,8.138061763014681205e+00,3.891297955223105287e+00,1.000000000000000000e+00
4.260897857742830475e+00,7.154350927394510506e+00,4.745292329314912294e+00,1.000000000000000000e+00
2.834197644644065317e-01,7.508071524019609200e+00,2.385241244445977848e+00,1.000000000000000000e+00
9.004727132685827584e+00,8.170974566149803664e+00,4.544877116120851213e+00,0.000000000000000000e+00
5.933869464802898896e+00,6.873413677453383386e+00,4.254583318425549265e+00,0.000000000000000000e+00
6.100954784638481954e+00,6.175519530382890032e+00,6.257170790200135890e+00,0.000000000000000000e+00
3.136959645947908548e+00,2.741504104384229201e+00,6.724211849698561672e+00,1.000000000000000000e+00
8.995701060046645825e-01,6.830037075945396552e+00,7.055760803237745016e+00,1.000000000000000000e+00
4.222088488531218431e+00,4.888297563566640136e+00,8.273581696279663333e+00,0.000000000000000000e+00
7.331434445794355881e+00,3.213871373787906549e+00,7.127894660244160630e-01,1.000000000000000000e+00
3.439066392981953157e+00,7.341062217521443500e-01,8.876939141110307574e+00,1.000000000000000000e+00
3.973011330630983551e+00,4.662474864165221611e+00,5.538018125156605187e+00,1.000000000000000000e+00
8.079850834594862974e+00,8.130584585901706518e+00,6.057268222198266550e+00,0.000000000000000000e+00
9.660959212884652203e+00,3.006745564851493135e+00,1.551272330185329285e+00,1.000000000000000000e+00
8.718877208692120462e+00,4.654590316690361718e+00,6.827015954504618733e+00,0.000000000000000000e+00
1.905926142083281816e+00,1.804084600998158150e+00,8.825708562692582859e+00,1.000000000000000000e+00
6.646601805145277986e+00,5.449235064578404675e+00,9.313255097574504759e+00,0.000000000000000000e+00
8.075260297898667616e-01,6.378374878663978009e+00,4.003933657956469716e+00,1.000000000000000000e+00
2.154236375242548629e+00,9.089697378824917351e+00,6.710555251772676755e+00,0.000000000000000000e+00
5.268425126374175704e+00,8.487100552829118794e-01,2.325901837916235504e+00,1.000000000000000000e+00
2.286254291135482397e+00,7.294577455653242559e+00,8.060743719229764181e+00,0.000000000000000000e+00
9.096539495505068018e+00,1.370545782206888941e-01,3.302803366979927269e+00,0.000000000000000000e+00
7.586298159267701458e-02,6.857719149279853710e+00,2.437232483072192757e+00,1.000000000000000000e+00
6.431314991410079784e+00,9.396600536933112480e+00,9.757194742727438808e+00,0.000000000000000000e+00
6.306870163059942413e+00,8.486405582667078562e+00,9.994871597565021304e+00,0.000000000000000000e+00
9.672351521772307947e+00,1.584968318063860737e+00,7.968887692267817791e+00,0.000000000000000000e+00
4.601147601645376284e+00,4.343175863523008218e+00,4.375528353223987921e+00,0.000000000000000000e+00
5.361299182188254520e+00,1.857091383849214239e+00,3.571424744633912240e+00,1.000000000000000000e+00
4.506170089304621484e+00,5.099118669157716610e+00,4.077571175696890649e+00,1.000000000000000000e+00
7.401208170407672426e+00,9.052219337129393750e+00,3.854606895745527062e-01,1.000000000000000000e+00
7.866306543273241303e+00,4.929733680879381907e+00,3.639828123411205318e+00,0.000000000000000000e+00
5.162309886996974129e+00,6.958133903286820576e+00,9.705921456779533329e+00,0.000000000000000000e+00
6.208275178455434862e+00,9.192678853796696359e+00,6.346915783081243490e+00,1.000000000000000000e+00
7.120477853867246409e+00,2.708436757637223913e+00,9.413074801019456928e+00,0.000000000000000000e+00
5.134909786616584704e+00,6.174669187916943969e+00,4.882742849717760514e+00,1.000000000000000000e+00
1.663564683463347738e+00,5.068659595023118136e+00,9.118021521283884212e+00,0.000000000000000000e+00
3.791629334057193823e+00,3.348792108187483851e+00,9.216799669248430860e+00,0.000000000000000000e+00
1.982294387801826208e+00,6.782790711201691636e-05,9.266775126846242827e+00,0.000000000000000000e+00
2.078928163651371008e+00,2.450337306020402561e+00,7.175792631355406570e+00,1.000000000000000000e+00
7.136639054442551533e+00,7.172301622859633685e-01,2.143035881661203845e-01,0.000000000000000000e+00
7.222583728883774867e+00,9.869209645301715739e+00,4.941915676946910807e+00,1.000000000000000000e+00
6.321005195506495866e+00,3.650391386284457251e-01,5.283542094013194301e+00,1.000000000000000000e+00
2.086636497229805709e+00,4.257928643758860154e+00,7.917545838043150930e+00,0.000000000000000000e+00
7.308384632463129194e+00,1.298413645177881603e+00,1.159138185114740871e+00,0.000000000000000000e+00
4.140363647826256432e+00,4.993864807049718024e+00,4.650521905347959617e-01,1.000000000000000000e+00
1.245462917319524188e+00,5.765402655142067623e+00,3.557321871068491959e+00,0.000000000000000000e+00
8.345770143117579920e+00,8.366796391413899414e+00,2.185812101431394705e-01,1.000000000000000000e+00
4.780060263774792872e+00,3.494925604037188993e+00,3.189306408843043172e+00,0.000000000000000000e+00
4.687209002727554363e+00,5.094545910945368128e+00,2.442317653186178106e+00,0.000000000000000000e+00
1.199125136875799358e+00,5.770624202501243083e+00,9.434902536855604538e+00,0.000000000000000000e+00
4.513644274414696511e-02,1.011226916481157145e+00,1.736038515655742298e+00,1.000000000000000000e+00
3.614359579100627773e+00,9.879167052779770586e+00,1.616614421572727389e+00,1.000000000000000000e+00
2.091536472638825472e+00,3.474283350821731897e+00,5.063019340523919887e+00,1.000000000000000000e+00
3.673645329754671174e-01,7.334681997852726454e+00,1.899285519845724801e+00,1.000000000000000000e+00
2.253165539659854666e+00,4.771109496618604062e+00,5.417026037221917001e-01,1.000000000000000000e+00
1.101772447469451244e-02,4.636872430824281466e+00,8.091702471217780968e+00,1.000000000000000000e+00
2.883316349762256259e+00,4.201922490465628712e+00,3.368259577474115307e+00,1.000000000000000000e+00
5.635069951462778448e+00,2.616565568403210751e+00,9.467948477467192703e+00,0.000000000000000000e+00
4.438361713601857161e-01,5.397218857325931651e+00,8.625830991152851013e+00,1.000000000000000000e+00
8.167345147908353198e+00,2.814706299953716240e+00,3.380257484930123901e+00,0.000000000000000000e+00
5.107688702780366796e+00,4.387084624730660742e+00,9.175588887009370254e+00,1.000000000000000000e+00
5.670721211194751366e-01,6.597417791254209796e+00,9.852643984311473702e+00,0.000000000000000000e+00
6.727564976335209224e+00,3.357358764501635839e+00,4.398712126271274059e+00,1.000000000000000000e+00
8.194922978552611426e+00,9.940193931083346257e+00,2.928074053396045873e-01,0.000000000000000000e+00
1.484536098759260403e+00,5.872117857639960192e+00,4.274707576033265344e-01,0.000000000000000000e+00
1.625077598369312204e+00,2.209029116348797395e+00,4.954457023191672249e+00,1.000000000000000000e+00
5.224631551635166460e+00,3.090263586024387443e+00,7.385232404632913195e+00,0.000000000000000000e+00
5.436591623615731450e+00,6.573121490726624216e+00,8.994026533896912312e+00,0.000000000000000000e+00
1.764012095159999127e+00,9.623664854913083211e-01,5.328628192739778058e+00,0.000000000000000000e+00
5.222694846187458495e+00,7.496131850773779526e+00,2.884937621744383396e+00,0.000000000000000000e+00
1.494520157939627225e+00,8.143314333273621308e-01,8.230623668742664822e-01,1.000000000000000000e+00
8.134066365136986221e+00,2.143505583775084933e+00,6.808001706130114350e+00,0.000000000000000000e+00
7.565688882604933774e+00,4.963848196665185952e+00,9.798068163674926723e+00,0.000000000000000000e+00
5.226698415764970740e+00,3.457645127109304717e+00,8.979708135258169577e+00,0.000000000000000000e+00
2.359003026970337480e+00,3.927571199024870729e-01,2.994596467712132615e+00,0.000000000000000000e+00
2.279076685384598733e+00,9.256205168952034157e+00,5.385490706375672953e-01,0.000000000000000000e+00
9.967066743801387574e+00,9.191032469787063786e-01,9.957683107001502165e+00,0.000000000000000000e+00
7.560364300998687170e+00,7.923608986225706197e+00,3.058669323438246934e+00,1.000000000000000000e+00
1.484600117498844352e+00,8.948634365513563615e-01,1.427564314547196123e+00,0.000000000000000000e+00
8.074741362261880440e+00,7.562064761661733137e+00,7.671863650275037472e+00,1.000000000000000000e+00
5.292176644248782758e+00,8.794568831561655475e-01,6.501580852741200012e+00,1.000000000000000000e+00
8.289578306070522373e+00,1.533270327168522185e+00,1.014303271240191151e-01,1.000000000000000000e+00
2.058055972773198405e+00,1.473460232667433978e-01,1.055915448764901399e+00,0.000000000000000000e+00
3.516140110006420461e+00,6.497220334137687736e+00,3.276579414543046020e+00,0.000000000000000000e+00
2.564531192153887140e+00,5.474868384032765434e+00,1.990525248244040535e+00,0.000000000000000000e+00
7.142396435425842682e+00,2.025884623985717781e+00,8.205598009408493709e+00,0.000000000000000000e+00
8.396865091051518348e+00,5.914060620662342060e+00,9.691745559685371880e-01,0.000000000000000000e+00
2.493333666078426880e+00,9.767238826154763132e+00,7.611483385189360185e+00,1.000000000000000000e+00
9.581858396504481235e+00,1.708715004316122554e+00,3.140888927708042289e+00,0.000000000000000000e+00
6.557289184901854640e+00,3.207277287334836302e+00,8.741773804754185306e+00,1.000000000000000000e+00
3.659700154046812148e+00,8.712282750454019009e+00,1.395785744371609294e+00,0.000000000000000000e+00
2.540067046221904157e+00,7.538702803470709313e+00,4.648623735664086709e+00,0.000000000000000000e+00
7.279096872934898599e+00,8.053749493471375587e+00,8.530321033104193429e-01,0.000000000000000000e+00
3.147989974291890647e+00,4.557960482075655406e+00,3.271330685352633605e+00,0.000000000000000000e+00
3.069369918939560904e+00,9.827108443891308553e+00,6.696482003934498550e+00,1.000000000000000000e+00
6.861748969819511323e+00,7.414749750427928277e+00,8.173876677926518397e+00,0.000000000000000000e+00
4.926232727509876064e+00,6.994248535163638536e+00,8.966503632354342557e+00,1.000000000000000000e+00
7.718470926128406795e+00,6.371702241182397586e-01,6.522042008721589568e+00,0.000000000000000000e+00
6.993875605280434726e+00,2.561500298487755511e+00,6.956040397680190779e+00,0.000000000000000000e+00
2.851258469396515949e+00,9.845493745455378587e+00,7.560280752630497147e+00,1.000000000000000000e+00
5.059056114031922569e+00,2.811126632793540026e+00,5.568627840220012892e+00,1.000000000000000000e+00
9.168486455340495667e+00,9.152690739804503206e-01,6.263937395640927441e+00,1.000000000000000000e+00
9.443673929056542349e+00,3.154437300798806909e+00,5.573843042465671971e+00,0.000000000000000000e+00
1.489447725155434998e+00,5.365820493062111396e+00,6.395985852040747766e+00,0.000000000000000000e+00
3.782955151391826920e+00,6.508552072097476326e+00,9.377136692171006871e+00,0.000000000000000000e+00
2.494307085437130755e-01,4.267550009660080690e+00,4.711494233583919389e+00,1.000000000000000000e+00
2.600983064366451991e+00,6.805243118418258241e-01,8.520845804631027587e-01,1.000000000000000000e+00
6.085320688046223836e+00,8.765395717968026190e+00,7.479364729328144001e+00,1.000000000000000000e+00
2.843565723786739774e+00,3.624260822114617753e+00,5.703108690698881489e+00,0.000000000000000000e+00
7.907557805781481264e+00,3.657567946715953866e+00,4.710015015462657217e+00,1.000000000000000000e+00
6.288827688874104815e+00,1.660150897473137155e+00,3.204682046587610245e+00,1.000000000000000000e+00
5.778809301904860085e+00,8.950755756593137491e+00,8.537605045998365227e+00,1.000000000000000000e+00
2.690674215538413350e+00,6.910844345152597157e+00,3.420167646929446192e+00,0.000000000000000000e+00
5.139776791940708911e+00,3.429544229839892822e+00,3.444512310985491155e+00,0.000000000000000000e+00
8.963644410042078903e+00,8.729560753434126852e+00,7.929569618500146078e+00,0.000000000000000000e+00
1.513452496787905943e+00,9.409811718952012072e+00,3.392860656759730809e+00,1.000000000000000000e+00
5.209111825848429689e+00,3.213385716218563282e+00,9.422347790779372900e-01,1.000000000000000000e+00
7.248025745505247031e+00,1.206224413987370125e+00,8.419224854026607474e+00,1.000000000000000000e+00
9.712494060258812567e+00,9.044332399347194240e+00,1.868292715849033669e+00,1.000000000000000000e+00
6.395591936331510574e+00,6.360898038818948663e+00,7.983450426643743825e+00,0.000000000000000000e+00
2.455054677215036119e+00,6.732754420967382636e+00,8.173972546551755425e-01,0.000000000000000000e+00
5.551604563749682697e+00,3.988240274600079793e+00,6.265098929681078843e-01,0.000000000000000000e+00
3.410896563043731788e+00,6.203704634064144408e-01,6.016481268079910905e+00,1.000000000000000000e+00
8.464618217745179862e+00,5.507440063576039435e+00,6.792733417196591184e+00,0.000000000000000000e+00
3.702388420863197638e+00,6.117022706635020235e+00,4.097242135924499706e+00,1.000000000000000000e+00
7.128035397638110560e+00,5.190133644242589384e-02,6.501097536504703456e+00,0.000000000000000000e+00
2.458183859088807210e+00,8.190120362332797832e-02,5.030846117050904454e+00,1.000000000000000000e+00
